Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
useallmybantha,US,5591,1129,108.56.137.15,pool-108-56-137-15.washdc.fios.verizon.net,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-01-05,UUNET - MCI Communications Services- Inc. d/b/a Verizon Business- US,701,20000,None
user78978,AR,0,1014,181.47.226.244,cpe-181-47-226-244.telecentro-reversos.com.ar,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-08-25,Telecentro S.A.- AR,27747,36,None
usNjBobVps4806,US,326,1292,162.220.165.185,162.220.165.185,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2016-06-02,IS-AS-1 - Interserver- Inc- US,19318,1230,None
UV74S7mjxRcYVrGsAMw,FR,3249,959,176.31.103.150,ns395839.ip-176-31-103.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2014-02-02,OVH- FR,16276,9900,None
UWashingtonCSE,US,3619,1305,128.208.2.233,tor-exit-node.cs.washington.edu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2014-04-08,WASHINGTON-AS - University of Washington- US,73,7170,None
uzieka,AT,18218,1514,192.36.38.33,33.38.36.192.reverse.apuagrowl.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-03-28,EDIS-AS-EU- AT,57169,62600,None
v01d,RU,629,1689,78.107.239.213,0890208593.static.corbina.ru,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2014-04-30,CORBINA-AS OJSC _Vimpelcom_- RU,8402,3900,None
v205,FI,3162,16,95.216.196.19,static.19.196.216.95.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-01-04,HETZNER-AS- DE,24940,5200,None
vaal,US,184,2329,66.175.217.78,vaal.pavlovian.net,8526,8986,0,0,1,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2016-06-17,LINODE-AP Linode- LLC- US,63949,986,None
vader,HK,25,698,210.3.102.165,165-102.3.210.38cloud.com,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-06-20,HUTCHISON-AS-AP HGC Global Communications Limited- HK,9304,160,None
vadim,US,527,558,207.148.21.134,207.148.21.134.vultr.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.13 on Linux,0,0,2019-09-14,AS-CHOOPA - Choopa- LLC- US,20473,4430,None
vahShei7Eeth,DE,174,586,5.9.37.162,mail.braegelmann.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-11,HETZNER-AS- DE,24940,839,None
valinor,RO,362,22,188.24.98.60,188-24-98-60.rdsnet.ro,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-12,RCS-RDS 73-75 Dr. Staicovici- RO,8708,3360,None
Valkyria,SE,4935,429,31.211.215.105,31-211-215-105.customers.ownit.se,989,990,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-02-12,OWNIT Katarinavagen 15- SE,33885,17700,None
vamir,LV,1683,114,94.100.6.23,hosting.hostconcept.lv,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-05-12,EWAY- LV,48496,6210,None
Vammelsulten,SE,3129,24,185.86.149.85,185.86.149.85,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-05-25,MAKONIX- LV,52173,9870,[2a02:7aa0:1619::fa7:471a]:443
vampire,AE,5629,90,185.132.133.29,tor-relay3.nl1.digitalsquid.co.uk,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2018-11-03,WORLDSTREAM- NL,49981,18700,None
vandergriff,RO,1665,589,185.100.85.132,185.100.85.132,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2015-12-09,FLOKINET- SC,200651,5780,None
VapersnationNET,DE,397,6,31.214.141.162,vps-zap22097-3.zap-srv.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-03,ACTIVE-SERVERS active-servers.com- DE,197071,4640,None
vaseduva,FR,1771,1050,185.156.173.148,185.156.173.148,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-01-24,M247- GB,9009,9200,None
vasilievsky,RO,2769,112,37.120.146.88,37.120.146.88,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-12-19,M247- GB,9009,10400,None
vasyalee,UA,138,13,109.122.34.248,109.122.34.248.dynamic.uch.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.2.10 on Linux,0,0,2018-10-08,FREGAT- UA,12872,1090,None
vautier,FR,2953,805,5.135.65.145,5.135.65.145,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-03-07,OVH- FR,16276,12100,None
vcexit1,RO,1977,6778,185.100.85.190,185.100.85.190,8080,None,0,1,1,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2016-01-11,FLOKINET- SC,200651,2160,None
VCS,CA,5762,1716,144.217.13.141,141.ip-144-217-13.net,99,98,0,0,1,1,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2018-12-24,OVH- FR,16276,19000,None
Veesp1,RU,3457,2111,185.22.172.33,185.22.172.33,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-11-24,FISHNET-AS- RU,43317,10700,None
Veesp2,RU,4230,2111,185.22.172.48,185.22.172.48,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-11-25,FISHNET-AS- RU,43317,11400,None
VegaIT,IT,3378,591,178.239.176.73,host-73-176.239-178.enter.it,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-03-21,ASN-ENTER- IT,12850,18200,None
vegms,DE,344,921,92.50.105.150,b2b-92-50-105-150.unitymedia.biz,9001,9030,0,1,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-11-15,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,1140,None
Veil,US,131,85,69.146.146.75,host-69-146-146-75.msl-mt.client.bresnan.net,59001,59030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2012-12-12,BRESNAN-33588 - Charter Communications- US,33588,761,None
VeilsOfTheOnion,LU,12178,283,104.244.78.147,tor-relay01.veilsoftheonion.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-08-27,PONYNET - FranTech Solutions- US,53667,39800,[2605:6400:30:fd57::4e93]:443
VeilsOfTheOnion,FR,3754,283,5.39.78.40,tor-relay02.veilsoftheonion.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-16,OVH- FR,16276,9210,[2001:41d0:8:9028::1]:443
velarde,US,1713,84,104.217.62.119,104.217.62.119,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-12-14,AS40676 - Psychz Networks- US,40676,5940,None
VelociRapTor,CZ,3392,667,185.8.237.45,cker.cz,8080,3128,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2017-02-12,WEDOS- CZ,197019,10000,None
velociraptor,CA,2400,476,149.56.14.82,velociraptor.dinosaur.systems,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-08-05,OVH- FR,16276,7600,[2607:5300:201:3100::ede]:443
venenata,US,2529,1451,71.19.144.65,venenata.mutantmonkey.in,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.0.5 on Linux,0,0,2019-08-06,PRGMR - prgmr.com- Inc.- US,47066,6640,[2605:2700:0:2:a800:ff:fe2c:cd37]:9001
Venom13,LV,2656,65,195.123.209.91,rix.2vpn.net,5091,5092,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-05-16,ITL-- LV,50979,12900,[2a02:27ac::4ed]:5091
Venom96669,RU,1104,71,62.173.139.157,eldo.info,5091,5092,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-05-17,SPACENET-AS Internet Service Provider- RU,34300,3180,[2001:470:6e:80d::2]:5091
venser,FR,1940,381,94.23.17.58,venser.ephaone.org,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2016-05-26,OVH- FR,16276,8420,None
ventilaarexit,N/A,0,11,45.14.49.155,45.14.49.155,443,80,0,1,0,0,0,0,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-10-05,ITGLOBAL-- NL,208951,None,None
Veoxel,DE,1700,7,173.212.220.195,vmi300253.contaboserver.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-21,CONTABO- DE,51167,12800,None
verax1,US,193,236,104.236.46.10,104.236.46.10,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-11-29,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,449,None
verax2,NL,190,236,146.185.141.163,146.185.141.163,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-11-29,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,778,None
vercingetorix01,US,14,1391,165.22.145.40,165.22.145.40,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.0.5 on FreeBSD,0,0,2019-07-30,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,157,[2604:a880:2:d0::539e:a001]:9001
VERITAS,US,5724,1393,18.25.133.37,xvm-five-37.mit.edu,9052,9032,0,0,1,1,0,1,1,1,1,Tor 0.3.3.9 on Linux,0,0,2014-04-25,MIT-GATEWAYS - Massachusetts Institute of Technology- US,3,25200,None
verrueckt,DE,10805,3296,88.99.61.201,static.201.61.99.88.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-11,HETZNER-AS- DE,24940,44900,None
versailles1,GB,14008,6709,78.129.208.40,78.129.208.40,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2018-12-30,IOMART-AS- GB,20860,34000,None
versiooff,US,272,23995,94.100.23.26,26.23.100.94.static.swiftway.net,16801,8332,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2017-01-09,SWIFTWAY-AS Netherlands- GB,35017,880,None
vger258,FR,7401,771,163.172.152.22,22-152-172-163.rev.cloud.scaleway.com,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-05-31,AS12876- FR,12876,26000,None
ViaSEfWgRFE,RU,5121,712,185.22.174.46,185.22.174.46,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-02-06,FISHNET-AS- RU,43317,17000,None
Vibescu,FR,1590,748,78.193.140.4,vil75-2-78-193-140-4.fbxo.proxad.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-03-26,PROXAD- FR,12322,5490,None
ViceRoy,FR,1805,106,188.213.31.125,node3.tor.maximemichaud.me,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-03-06,FIRSTHEBERG- FR,197922,8910,[2a03:75c0:3c:a257::1]:9001
victoring,FR,435,470,86.253.177.248,lfbn-1-1314-248.w86-253.abo.wanadoo.fr,9101,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2015-09-02,France Telecom - Orange- FR,3215,1130,[2a01:cb08:865d:900:a0::2]:9101
ViDiBox,DE,432,1572,88.152.84.75,ip-88-152-84-75.hsi03.unitymediagroup.de,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-06-25,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,1410,None
ViDiSrv,DE,1346,2275,173.212.254.192,tor.graef.in,31337,31336,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2015-07-01,CONTABO- DE,51167,2900,None
vienttorrelay,FR,5285,1080,51.15.91.217,217-91-15-51.rev.cloud.scaleway.com,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-07-13,AS12876- FR,12876,16600,None
vienttorrelay,US,1,63,209.182.217.18,209.182.217.18,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.3.5.8 on Linux,0,0,2018-07-13,NETROUTING-AS- NL,47869,1460,None
viewanime,US,5089,905,207.180.237.193,vmd32358.contaboserver.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-11-17,CONTABO- DE,51167,14500,[2a02:c207:3003:2358::1]:9001
vikoj,FR,8219,80,212.47.248.93,93-248-47-212.rev.cloud.scaleway.com,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-09-01,AS12876- FR,12876,32000,None
vilyaExt,HU,0,968,193.227.196.10,yikes2.tolna.net,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.9.16 on Linux,0,0,2016-05-29,TARR1- HU,8462,24,None
VimRulzEmacsBlowz,US,735,119,66.228.51.186,baconbytes.me,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2015-07-12,LINODE-AP Linode- LLC- US,63949,5420,None
vincennesfailsafe,US,0,113,99.104.206.58,lamp.almtek.com,9001,None,0,0,0,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-08-10,ATT-INTERNET4 - AT&T Services- Inc.- US,7018,20,None
vindland,NL,31,6280,94.23.150.210,94.23.150.210,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.0.9 on Linux,0,0,2017-08-21,OVH- FR,16276,146,None
Vinogradov,BG,701,3438,185.206.145.235,vinogradov.tor.relay,443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-07-28,BELCLOUD- BG,44901,3280,None
VIOLENTCHIPMUNK,IN,19645,60,116.203.57.144,static.144.57.203.116.clients.your-server.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-09-01,HETZNER-AS- DE,24940,69700,None
virtualkitchen,FR,15472,135,62.210.5.178,relay.virtualkitchen.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-01-17,AS12876- FR,12876,37800,None
VirtualMachineOrg,DE,298,39,178.254.30.66,virtual-machine.org,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-06-24,EVANZOAS- DE,42730,885,None
ViscaCatalunya,ES,0,12,79.158.38.121,121.red-79-158-38.dynamicip.rima-tde.net,9001,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-02-11,TELEFONICA_DE_ESPANA- ES,3352,126,None
Viscofresh05,NL,370,1715,145.53.186.90,ip9135ba5a.speed.planet.nl,29001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.2.10 on Linux,0,0,2016-08-11,KPN This macro reflects our filtering-policy on- NL,1136,1250,None
Visenya,N/A,6901,49,5.252.176.61,tor-proxy-readme.tcp4.me,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-10,MIVOCLOUD- MD,39798,14900,[2a0a:c802:2:1::3d]:443
Viserion,HU,5518,288,185.225.69.60,mx9074.lklklk.eu,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-19,NET23-AS- HU,30836,21700,None
VivaLuxx,PT,24080,7102,91.121.224.10,ip10.ip-91-121-224.eu,443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2017-09-15,OVH- FR,16276,80100,None
vjayDuckdnsOrg,DE,133,57,91.65.98.107,ip5b41626b.dynamic.kabel-deutschland.de,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-01-30,KABELDEUTSCHLAND-AS- DE,31334,537,None
Vladakt,US,108,54,68.183.53.37,68.183.53.37,443,80,0,0,1,0,0,0,1,1,1,Tor 0.2.9.13 on Linux,0,0,2019-10-04,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,2830,None
vladimir,RU,1213,114,158.255.1.112,158.255.1.112,443,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-04-22,NCONNECT-AS- RU,49335,4430,None
vlado,LU,8615,1080,104.244.76.24,billing.cheshiretechnologies.co.uk,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-10-05,PONYNET - FranTech Solutions- US,53667,34500,None
Vleiv,CA,423,1298,192.222.248.219,192-222-248-219.qc.cable.ebox.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-03-19,EBOX - EBOX- CA,1403,1600,None
vlima,GR,2851,959,62.217.124.253,test.void.gr,443,995,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2014-04-17,GR-NET http://www.grnet.gr- GR,5408,6980,[2001:648:2ffc:108:dcdb:eeff:fed8:9f]:443
vm242tornode,DE,840,1,46.4.34.242,vm242.zilox-it.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-02-14,HETZNER-AS- DE,24940,2980,None
VMHosting830m,DE,18175,174,213.61.215.54,tor-exit-node.7by7.de,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-02-16,COLT- GB,8220,45800,None
VocbulrySlogn,GB,4204,262,45.76.134.212,45.76.134.212.vultr.com,9001,9332,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2019-02-27,AS-CHOOPA - Choopa- LLC- US,20473,21000,None
voidray,FR,6742,10944,163.172.56.248,cypher.pw,8443,8080,0,0,1,1,0,1,1,1,1,Tor 0.3.2.10 on Linux,0,0,2017-01-02,AS12876- FR,12876,24700,None
volodymir,UA,1784,114,178.151.255.60,60.255.151.178.triolan.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-04-05,TRIOLAN- UA,13188,5150,None
Voltage,DE,3940,2005,88.99.70.107,static.107.70.99.88.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-01-15,HETZNER-AS- DE,24940,13900,None
Voltaire,NL,4532,4329,51.15.40.200,200-40-15-51.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-03-18,AS12876- FR,12876,18800,None
voltronia,DE,240,109,78.34.114.6,cable-78-34-114-6.nc.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-05-13,NETCOLOGNE- DE,8422,730,None
voluntaryism,IL,4,34,46.31.99.200,46.31.99.200,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-02,TELZAR-ASN- IL,51825,172,None
VonKuenheimRelay,IN,7876,116,116.203.64.212,mail.vonkuenheim.de,8080,8443,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-03-15,HETZNER-AS- DE,24940,23300,[2a01:4f8:c2c:d75::1]:8080
vonMaurer,RO,206,132,86.121.214.154,86-121-214-154.rdsnet.ro,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-03-02,RCS-RDS 73-75 Dr. Staicovici- RO,8708,766,None
Vor,RU,2932,2643,77.73.64.51,vor.relay.torworld.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-12-12,FISHNET-AS- RU,43317,12700,[2a00:1838:36:391::675a]:443
vortor03,FR,3730,273,51.255.206.74,74.ip-51-255-206.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2016-01-05,OVH- FR,16276,13900,None
VotezCommuniste,DE,562,341,80.241.217.52,tobias.gr,21,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-01-28,CONTABO- DE,51167,3790,None
vott,NO,94,3976,217.170.204.111,vps-111.204.170.217.stwvps.net,8080,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-03-27,SERVETHEWORLD-AS- NO,34989,394,None
Voyager,US,200,93,72.5.72.227,tor-relay1.sjc02.svwh.net,443,None,0,0,1,0,0,0,1,1,1,Tor 0.3.3.9 on Linux,0,0,2016-08-28,DENETRON - Denetron LLC- US,394738,2700,None
vpnhub1,DE,418,102,136.243.3.60,vpnhub1.hamburg.ccc.de,9099,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2018-10-09,HETZNER-AS- DE,24940,2340,[2a01:4f8:211:1c94::77]:9099
vpnint1,NL,0,15449,176.31.23.96,176.31.23.96,6666,None,0,0,0,0,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-01-30,OVH- FR,16276,30,None
vps,US,392,6,23.227.160.90,23-227-160-90-customer-incero.com,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.3.3.6 on Linux,0,0,2017-07-12,INCERO-HVVC - HIVELOCITY- Inc.- US,54540,12800,None
vps2local,FR,6288,2424,51.38.99.152,152.ip-51-38-99.eu,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-02-22,OVH- FR,16276,19000,None
vps603203,FR,509,1506,51.75.125.241,241.ip-51-75-125.eu,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-01-02,OVH- FR,16276,1480,None
vQgXsg2mcDnN,DE,1468,40,5.231.233.142,ch-1230-10.calypsohost.net,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-08-17,ASGHOSTNET- DE,12586,3980,None
vr241tor,DE,12301,3496,89.144.12.17,89.144.12.17,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.5.16 on Linux,0,0,2018-02-13,ASGHOSTNET- DE,12586,32800,None
vr241tor,FR,384,861,51.38.127.137,137.ip-51-38-127.eu,9001,9030,0,1,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-08-31,OVH- FR,16276,211,None
VRchat,US,669,164,104.194.228.240,240-228-194-104-dedicated.multacom.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-09-04,MULTA-ASN1 - MULTACOM CORPORATION- US,35916,4060,None
Vreeken,NL,0,787,44.137.25.56,pe1rxq.ampr.org,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2015-10-20,ZUIJLEN-AS- NL,208717,81,None
vryheid,ZA,1626,76,154.127.60.92,img02.yellimail.pw,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.3.5.8 on Linux,0,0,2017-12-13,ASDETUK http://www.heficed.com- GB,61317,5000,None
VSIFcopernicus,CA,747,12,104.218.63.72,tor-exit.copernicus.vsif.ca,443,80,0,1,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-16,WESTCONNECT - WestConnect Communications- CA,53356,8300,None
VSIFenterprise,CA,669,12,104.218.63.76,tor-exit.enterprise.vsif.ca,443,80,0,1,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-14,WESTCONNECT - WestConnect Communications- CA,53356,8030,None
VSIFsalyut4,CA,908,12,104.218.63.74,tor-exit.salyut-4.vsif.ca,443,80,0,1,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-16,WESTCONNECT - WestConnect Communications- CA,53356,8970,None
VSIFskylab,CA,751,12,104.218.63.73,tor-exit.skylab.vsif.ca,443,80,0,1,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-16,WESTCONNECT - WestConnect Communications- CA,53356,9570,None
VSIFviking1,CA,610,12,104.218.63.75,tor-exit.viking-1.vsif.ca,443,80,0,1,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-16,WESTCONNECT - WestConnect Communications- CA,53356,7100,None
VSIFweb,FR,7072,241,163.172.147.53,paris.vsif.node.unmetered.hosting,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-06-23,AS12876- FR,12876,30500,None
VTR,AT,1625,38,80.108.230.166,80-108-230-166.cable.dynamic.surfer.at,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Windows 8 [or later],0,0,2019-03-15,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,8110,None
vultr,DE,1,3737,45.76.92.184,vultr.jaeckel.com,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.7.6 on OpenBSD,0,0,2017-11-14,AS-CHOOPA - Choopa- LLC- US,20473,77,None
vultureBlack,US,285,121,45.63.68.229,vultureBlack,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.4.8 on OpenBSD,0,0,2019-06-07,AS-CHOOPA - Choopa- LLC- US,20473,1210,None
vwtiguan,DE,604,611,79.230.90.20,p4FE65A14.dip0.t-ipconnect.de,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-12-07,DTAG Internet service provider operations- DE,3320,2040,None
w000000h00000,MD,286,499,178.17.170.81,torexitnodev6.dynv6.net,443,9030,0,1,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2016-11-14,TRABIA- MD,43289,115,[2a00:1dc0:caff:f8::1:c46a]:443
W0LFF,DE,6440,2185,176.9.75.110,tor.w0lff.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-13,HETZNER-AS- DE,24940,20800,[2a01:4f8:150:7227:9000::10]:443
w0rldtravlr2,US,529,362,76.192.103.141,76.192.103.141,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-02-23,ATT-INTERNET4 - AT&T Services- Inc.- US,7018,2340,None
w2jul19,SE,267,46,217.31.161.55,h-161-55.A444.priv.bahnhof.se,33333,33334,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Windows 8 [or later],0,0,2019-07-03,BAHNHOF http://www.bahnhof.net/- SE,8473,1440,None
w3ctag,US,17,294,45.79.95.244,turn.w3ctag.org,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-10-01,LINODE-AP Linode- LLC- US,63949,114,[2600:3c01:e000:132:10::5]:9001
W4LS3R,CH,244,1407,91.214.169.69,91.214.169.69,8092,8094,0,0,1,0,0,0,1,1,1,Tor 0.4.0.5 on Linux,0,0,2016-10-30,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,1110,None
